x,y
9.268537074148297,62.15392221347813
9.336673346693386,62.848310045964276
9.404809619238478,63.53020502253692
9.472945891783567,64.1997330245524
9.541082164328657,64.85701993336711
9.609218436873746,65.50219163033745
9.677354709418838,66.13537399681981
9.745490981963929,66.7566929141705
9.813627254509019,67.36627426374594
9.881763527054108,67.9642439269025
9.949899799599198,68.55072778499654
10.018036072144287,69.12585171938446
10.086172344689379,69.6897416114226
10.15430861723447,70.24252334246741
10.22244488977956,70.78432279387519
10.29058116232465,71.31526584700235
10.358717434869739,71.83547838320526
10.426853707414828,72.34508628384026
10.49498997995992,72.8442154302638
10.563126252505011,73.33299170383222
10.6312625250501,73.81154098590187
10.69939879759519,74.27998915782918
10.76753507014028,74.73846210097047
10.83567134268537,75.18708569668213
10.90380761523046,75.62598582632057
10.971943887775552,76.05528837124214
11.040080160320642,76.47511921280321
11.108216432865731,76.88560423236017
11.176352705410821,77.28686931126938
11.244488977955912,77.67904033088725
11.312625250501002,78.06224317257013
11.380761523046091,78.43660371767437
11.448897795591183,78.80224784755642
11.517034068136272,79.15930144357257
11.585170340681362,79.50789038707926
11.653306613226453,79.84814055943284
11.721442885771543,80.18017784198965
11.789579158316633,80.50412811610616
11.857715430861724,80.82011726313866
11.925851703406813,81.12827116444356
11.993987975951903,81.42871570137723
12.062124248496994,81.72157675529607
12.130260521042084,82.00698020755642
12.198396793587174,82.28505193951466
12.266533066132265,82.55591783252719
12.334669338677354,82.81970376795036
12.402805611222444,83.07653562714056
12.470941883767535,83.32653929145418
12.539078156312625,83.56984064224756
12.607214428857715,83.8065655608771
12.675350701402806,84.0368399286992
12.743486973947896,84.26078962707018
12.811623246492985,84.47854053734643
12.879759519038076,84.69021854088439
12.947895791583166,84.89594951904034
13.016032064128256,85.09585935317071
13.084168336673347,85.2900739246319
13.152304609218437,85.4787191147802
13.220440881763526,85.6619208049721
13.288577154308618,85.83980487656386
13.356713426853707,86.01249721091195
13.424849699398797,86.18012368937269
13.492985971943888,86.34281019330247
13.561122244488978,86.50068260405767
13.629258517034067,86.65386680299468
13.697394789579159,86.80248867146986
13.765531062124248,86.9466740908396
13.833667334669338,87.08654894246023
13.901803607214429,87.22223910768815
13.969939879759519,87.3538704678798
14.038076152304608,87.48156890439147
14.1062124248497,87.60546029857956
14.17434869739479,87.72567053180046
14.242484969939879,87.84232548541054
14.31062124248497,87.95555104076617
14.37875751503006,88.06547307922375
14.44689378757515,88.17221748213963
14.51503006012024,88.27591013087019
14.58316633266533,88.37667690677179
14.65130260521042,88.47464369120084
14.719438877755511,88.5699363655137
14.7875751503006,88.66268081106675
14.85571142284569,88.75300290921638
14.923847695390782,88.84102854131893
14.991983967935871,88.92688358873079
15.06012024048096,89.01069393280834
15.128256513026052,89.09258545490798
15.196392785571142,89.17268403638604
15.264529058116231,89.25111555859891
15.332665330661323,89.328005902903
15.400801603206412,89.40348095065464
15.468937875751502,89.47766658321027
15.537074148296593,89.55068868192618
15.605210420841683,89.6226731281588
15.673346693386772,89.69374580326448
15.741482965931864,89.76403258859962
15.809619238476953,89.8336593655206
15.877755511022043,89.90275201538378
15.945891783567134,89.97143641954553
16.014028056112224,90.03983845936222
16.082164328657313,90.10808401619026
16.150300601202403,90.176298971386
16.218436873747493,90.24460920630582
16.286573146292586,90.31314060230612
16.354709418837675,90.38201904074322
16.422845691382765,90.45137040297354
16.490981963927858,90.52132057035345
16.559118236472948,90.59199542423934
16.627254509018037,90.66352084598753
16.695390781563127,90.73602271695448
16.763527054108216,90.80962691849648
16.831663326653306,90.88445933196996
16.899799599198396,90.9606458387313
16.967935871743485,91.03831232013682
17.036072144288575,91.11758123327976
17.104208416833668,91.19850617421298
17.172344689378757,91.2810769650231
17.240480961923847,91.36528102282735
17.30861723446894,91.45110576474282
17.37675350701403,91.53853860788676
17.44488977955912,91.62756696937633
17.51302605210421,91.71817826632865
17.5811623246493,91.81035991586097
17.649298597194388,91.90409933509044
17.717434869739478,91.99938394113421
17.785571142284567,92.09620115110948
17.853707414829657,92.19453838213344
17.92184368737475,92.29438305132322
17.98997995991984,92.39572257579601
18.05811623246493,92.49854437266902
18.126252505010022,92.60283585905938
18.194388777555112,92.70858445208431
18.2625250501002,92.81577756886091
18.33066132264529,92.92440262650642
18.39879759519038,93.03444704213798
18.46693386773547,93.14589823287284
18.53507014028056,93.25874361582808
18.60320641282565,93.37297060812091
18.67134268537074,93.48856662686849
18.739478957915832,93.60551908918802
18.80761523046092,93.7238154121967
18.87575150300601,93.84344301301165
18.943887775551104,93.96438930875006
19.01202404809619,94.08664171652909
19.080160320641284,94.21018765346598
19.148296593186373,94.3350145366778
19.216432865731463,94.46110978328184
19.284569138276552,94.58846081039519
19.352705410821642,94.71705503513508
19.42084168336673,94.84687987461864
19.488977955911825,94.97792274596304
19.557114228456914,95.11017106628552
19.625250501002004,95.2436122527032
19.693386773547093,95.37823372233328
19.761523046092183,95.51402289229289
19.829659318637272,95.65096717969926
19.897795591182366,95.78905400166953
19.965931863727455,95.92827077532091
20.034068136272545,96.06860491777053
20.102204408817634,96.2100438461356
20.170340681362724,96.35257497753328
20.238476953907814,96.49618572908075
20.306613226452907,96.64086351789517
20.374749498997996,96.78659576109372
20.442885771543086,96.93336987579362
20.511022044088175,97.08117327911198
20.579158316633265,97.22999338816598
20.647294589178358,97.37981762007284
20.715430861723448,97.53063339194969
20.783567134268537,97.68242812091374
20.851703406813627,97.83518922408217
20.919839679358716,97.98890411857208
20.987975951903806,98.14356022150075
21.0561122244489,98.2991449499853
21.12424849699399,98.45564572114289
21.19238476953908,98.61304995209072
21.260521042084168,98.77134505994599
21.328657314629258,98.93051846182578
21.396793587174347,99.09055757484737
21.46492985971944,99.25144981612787
21.53306613226453,99.4131826027845
21.60120240480962,99.57574335193439
21.66933867735471,99.73911948069477
21.7374749498998,99.90329840618277
21.805611222444888,100.06826754551554
21.87374749498998,100.23401431581034
21.94188376753507,100.40052613418428
22.01002004008016,100.56779041179887
22.07815631262525,100.73579175736614
22.14629258517034,100.90450751411701
22.21442885771543,101.07391386326098
22.282565130260522,101.2439869860075
22.350701402805612,101.41470306356602
22.4188376753507,101.58603827714605
22.48697394789579,101.75796880795703
22.55511022044088,101.93047083720842
22.62324649298597,102.10352054610975
22.691382765531063,102.27709411587045
22.759519038076153,102.45116772769998
22.827655310621243,102.62571756280782
22.895791583166332,102.80071980240346
22.96392785571142,102.97615062769636
23.03206412825651,103.15198621989599
23.100200400801604,103.32820276021181
23.168336673346694,103.50477642985332
23.236472945891784,103.68168341002995
23.304609218436873,103.85889988195122
23.372745490981963,104.03640202682654
23.440881763527052,104.21416602586541
23.509018036072145,104.39216806027733
23.577154308617235,104.5703843112717
23.645290581162325,104.74879096005807
23.713426853707414,104.9273641878459
23.781563126252504,105.1060801758446
23.849699398797593,105.2849151052637
23.917835671342687,105.46384515731262
23.985971943887776,105.64284651320085
24.054108216432866,105.8218953541379
24.122244488977955,106.0009678613332
24.190380761523045,106.18004021599626
24.258517034068134,106.35908859933647
24.326653306613228,106.5380891925634
24.394789579158317,106.71701817688643
24.462925851703407,106.8958517335151
24.531062124248496,107.07456604365885
24.599198396793586,107.25313728852714
24.667334669338675,107.43154164932946
24.73547094188377,107.6097553072753
24.803607214428858,107.78775444357409
24.871743486973948,107.96551523943532
24.939879759519037,108.14301387606847
25.008016032064127,108.320226534683
25.076152304609217,108.49712939648836
25.14428857715431,108.67369864269403
25.2124248496994,108.84991045450953
25.28056112224449,109.02574101314428
25.34869739478958,109.20116649980777
25.416833667334668,109.37616309570942
25.484969939879758,109.55070698205881
25.55310621242485,109.72477434006534
25.62124248496994,109.89834135093844
25.68937875751503,110.07138419588765
25.75751503006012,110.24387905612241
25.82565130260521,110.4158021128522
25.8937875751503,110.58712954728648
25.96192384769539,110.75783754063478
26.03006012024048,110.92790227410644
26.09819639278557,111.0972999289111
26.16633266533066,111.2660066862581
26.23446893787575,111.43399872735694
26.30260521042084,111.6012522334171
26.370741482965933,111.76774338564809
26.438877755511022,111.93344836525932
26.507014028056112,112.09834335346028
26.5751503006012,112.26240453146046
26.64328657314629,112.42560808046932
26.71142284569138,112.58793018169632
26.779559118236474,112.74934701635095
26.847695390781563,112.90983476564267
26.915831663326653,113.06936961078094
26.983967935871743,113.22792773297525
27.052104208416832,113.38548531343504
27.12024048096192,113.54201853336984
27.188376753507015,113.69750357398907
27.256513026052104,113.85191661650218
27.324649298597194,114.0052338421187
27.392785571142284,114.1574314320481
27.460921843687373,114.30848556749979
27.529058116232463,114.45837242968328
27.597194388777556,114.60706819980805
27.665330661322646,114.75454905908356
27.733466933867735,114.90079118871928
27.801603206412825,115.04577076992467
27.869739478957914,115.18946398390923
27.937875751503004,115.33184701188239
28.006012024048097,115.47289603505367
28.074148296593187,115.6125872346325
28.142284569138276,115.75089679182832
28.210420841683366,115.88780088785069
28.278557114228455,116.02327570390905
28.346693386773545,116.15729742121282
28.414829659318638,116.28984222097151
28.482965931863728,116.42088628439458
28.551102204408817,116.55040579269154
28.619238476953907,116.67837692707181
28.687374749498996,116.8047758687449
28.755511022044086,116.92957879892022
28.82364729458918,117.05276189880733
28.89178356713427,117.1743013496156
28.95991983967936,117.29417333255459
29.028056112224448,117.41235402883373
29.096192384769537,117.52881961966247
29.164328657314627,117.64354628625034
29.23246492985972,117.75651020980676
29.30060120240481,117.8676875715412
29.3687374749499,117.97705455266316
29.43687374749499,118.0845873343821
29.50501002004008,118.19026209790748
29.57314629258517,118.29405502444878
29.64128256513026,118.39594229521549
29.70941883767535,118.49590009141706
29.77755511022044,118.59390459426292
29.84569138276553,118.68993198496264
29.91382765531062,118.78395844472558
29.981963927855713,118.87596015476127
30.050100200400802,118.96591329627921
30.118236472945892,119.05379405048882
30.18637274549098,119.13957859859956
30.25450901803607,119.22324312182096
30.32264529058116,119.30476380136244
30.390781563126254,119.3841168184335
30.458917835671343,119.46127835424359
30.527054108216433,119.53622459000219
30.595190380761522,119.60893170691877
30.663326653306612,119.6793758862028
30.7314629258517,119.74753330906375
30.799599198396795,119.81338015671113
30.867735470941884,119.87689261035432
30.935871743486974,119.93804685120284
31.004008016032063,119.99681906046622
31.072144288577153,120.05318541935384
31.140280561122243,120.1071221090752
31.208416833667336,120.15860531083977
31.276553106212425,120.20761120585708
31.344689378757515,120.2541159753365
31.412825651302605,120.29809580048759
31.480961923847694,120.33952686251973
31.549098196392784,120.37838534264243
31.617234468937877,120.41464742206524
31.685370741482966,120.44828928199752
31.753507014028056,120.4792871036488
31.821643286573146,120.50761706822851
31.889779559118235,120.53325535694616
31.957915831663325,120.55617815101121
32.02605210420842,120.57636163163309
32.09418837675351,120.59378198002135
32.1623246492986,120.60841537738541
32.23046092184369,120.62023800493473
32.298597194388776,120.6292260438788
32.366733466933866,120.6353556754271
32.434869739478955,120.6386030807891
32.503006012024045,120.63894444117425
32.571142284569135,120.63635593779202
32.639278557114224,120.63081375185192
32.707414829659314,120.62229406456338
32.7755511022044,120.61077305713587
32.8436873747495,120.59622691077888
32.91182364729459,120.57863180670189
32.97995991983968,120.55796392611434
33.04809619238477,120.53419945022573
33.11623246492986,120.5073145602455
33.18436873747495,120.47728543738316
33.252505010020045,120.44408826284814
33.320641282565134,120.40769921784994
33.388777555110224,120.368094483598
33.45691382765531,120.32525024130184
33.5250501002004,120.27914267217089
33.59318637274549,120.22974795741465
33.66132264529058,120.17704227824255
33.72945891783567,120.1210018158641
33.79759519038076,120.06160275148872
33.86573146292585,119.99882126632598
33.93386773547094,119.93263354158522
34.00200400801603,119.86301575847602
34.07014028056112,119.78994409820778
34.13827655310621,119.71339474199003
34.2064128256513,119.6333438710322
34.27454909819639,119.54976766654373
34.34268537074148,119.46264230973419
34.41082164328657,119.37194398181295
34.478957915831664,119.27764886398955
34.547094188376754,119.1797331374734
34.61523046092184,119.07817298347403
34.68336673346693,118.97294458320088
34.75150300601202,118.86402411786344
34.81963927855711,118.75138776867112
34.88777555110221,118.63501171683347
34.9559118236473,118.51487214355993
35.02404809619238,118.39094523005997
35.09218436873748,118.26320715754304
35.16032064128257,118.13163410721863
35.22845691382766,117.99620226029623
35.296593186372746,117.85688779798528
35.364729458917836,117.71366690149527
35.432865731462925,117.56651575203568
35.501002004008015,117.41541053081592
35.569138276553105,117.26032741904551
35.637274549098194,117.10124259793398
35.705410821643284,116.93813224869065
35.77354709418837,116.77097255252511
35.84168336673346,116.59973969064681
35.90981963927856,116.4244098442652
35.97795591182365,116.24495919458974
36.04609218436874,116.06136392282994
36.11422845691383,115.87360021019524
36.18236472945892,115.68164423789513
36.25050100200401,115.48547218713905
36.3186372745491,115.28506023913654
36.38677354709419,115.08038457509699
36.454909819639276,114.87142137622989
36.523046092184366,114.65814682374474
36.591182364729455,114.440537098851
36.659318637274545,114.21856838275815
36.72745490981964,113.99221685667561
36.79559118236473,113.76145870181287
36.86372745490982,113.52627009937949
36.93186372745491,113.28662723058484
37.0,113.04250627663839
